 > > Risk Based Prioritization,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Software Inventory,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Software Usage Insights,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Vulnerability Assessment,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
Insider Risk Management Forensic Evidence,,,,,,,,,,,,,,+,+,,,,,,
Intune Suite,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > Enterprise App Management,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Advanced Analytics,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Cloud PKI,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Endpoint Privilege Management,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Remote Help,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Intune Plan 2,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > > Firmware Over-the-Air Updates,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Specialty Device Management,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Tunnel for MAM,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
Microsoft 365 Archive,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft 365 Backup,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft 365 E5 Compliance,,,,,,,,,,✔,✔,+,,✔,✔,,,+,,✔,✔
Microsoft 365 E5 Security,,,,,,+,,,✔,,✔,+,✔,,✔,,,+,✔,,✔
Microsoft 365 Lighthouse,,,,,,+,,,,,,+,,,+,,,,,,
Microsoft Sentinel,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft Tunnel,,,,,,+,+,+,,,,+,,,+,+,+,+,,,+
Multi-Geo,+,+,+,,,,+,+,,,,+,,,+,,,,,,
Security Copilot,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
SharePoint Advanced Management Plan 1,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Conditional Access for Sites,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Enterprise App Insight Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Site Ownership Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > SharePoint Advanced Management for Copilot,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Advanced Tenant Rename,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > AI Insights,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Block Download Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Data Access Governance Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Data Access Governance Reports PowerShell,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Inactive Sites Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Recent Site Actions,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Access Control for OneDrive,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Access Control for SharePoint,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Content Discovery,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Site Access Review,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Site Change History Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
Microsoft Entra,,,,,,,,,,,,,,,,,,,,,
Entra Domain Services,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Entra External ID,Δ,Δ,Δ,Δ,Δ,✔,✔,✔,Δ,Δ,Δ,✔,Δ,Δ,✔,Δ,Δ,✔,Δ,Δ,✔
Entra ID,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔
Entra Suite add-on to Entra ID Plan 1,,,,,,+,+,+,,,,+,,,,,,+,,,
 > Entra ID Protection,,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Entra Suite add-on to Entra ID Plan 2,,,,,,,,,+,,+,,+,,+,,,,+,,+
 > > Entra Internet Access,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > > Entra Private Access,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > > Entra ID Governance,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
 > > > Entitlement Management (premium),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > > Identity Governance Dashboard,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > > Lifecycle Workflows,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > > ML Assisted Access Reviews,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Entra Verified ID Premium,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
 > > > Face Check,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
Entra Permissions Management (retiring),,,,,,,,,,,,,,,,,,,,,
Entra Verified ID,✔,✔,✔,✔,✔,✔,✔,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Entra Workload ID Premium,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
 > Access Reviews,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Entra ID Protection,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Risk-Based Conditional Access,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Entra Workload ID Free,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
 > > Basic Security & Usage Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Identity Federation,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
Microsoft Priva,,,,,,,,,,,,,,,,,,,,,
Privacy Risk Management,+,+,+,,,,,,,,,+,,,+,+,+,+,,,+
Subject Rights Requests,+,+,+,,,,,,,,,+,,,+,+,+,+,,,+
Microsoft Purview,,,,,,,,,,,,,,,,,,,,,
Data Catalog,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Data Estate Insights,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Data Map,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Data Policy,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft Security Experts,,,,,,,,,,,,,,,,,,,,,
Defender Experts for Hunting,,,,,,,,,+,,+,,+,,+,,,,+,,+
Defender Experts for XDR,,,,,,,,,+,,+,,+,,+,,,,+,,+
Communications,,,,,,,,,,,,,,,,,,,,,
Azure Comm. Services,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Calling Plans,,,+,,,,,,,,,,,,+,,,,,,+
Comms. Credits,,,+,,,,,,,,,,,,+,,,,,,+
Digital Contact Centre,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
EHR Connector for Teams,+,+,+,+,+,+,+,+,,,,+,,,+,,,,,,
Teams Audio Conferencing (free add-on),Δ,Δ,✔,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,✔,Δ,Δ,Δ,Δ,Δ,✔
Teams Enterprise,+,+,+,,,,+,+,,,,+,,,+,,,,,,
Teams Essentials,,,,+,+,+,,,,,,,,,,,,,,,
Teams Operator Connect,,,+,,,,,,,,,,,,+,,,,,,+
Teams Phone Mobile,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Teams Premium,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Advanced Collaboration Tools,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Advanced Meetings,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Advanced Meetings Protection,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Advanced Town Halls,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Advanced Virtual Appointments,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Advanced Webinars,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Immersive Mesh Experiences,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Intelligent Recap,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Live Caption Translation,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Microsoft eCDN,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Microsoft Places (enhanced),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > PowerPoint Live Chapters,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Queues App,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
Teams Rooms,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Extra Capacity,,,,,,,,,,,,,,,,,,,,,
AI Builder Capacity,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Dataverse Storage,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
SharePoint Storage,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Universal Print Jobs,,,,,,+,,+,,,,+,,,+,+,+,+,,,+
Support Services,,,,,,,,,,,,,,,,,,,,,
ProDirect Support for Azure,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
ProDirect Support for Dynamics 365,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
ProDirect Support for Microsoft 365,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Unified Support,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Education,,,,,,,,,,,,,,,,,,,,,
Azure Dev Tools for Teaching,,,,,,,,,,,,,,,,+,+,+,,,+
Class Notebook,,,,,,,,,,,,,,,,,,+,,,+
Employee Experience,,,,,,,,,,,,,,,,,,,,,
LinkedIn Learning,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Viva Suite,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Copilot in Viva Learning (preview),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Skills in Viva (preview),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Viva Learning (premium),+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Viva Workplace Analytics & Employee Feedback,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > > Copilot in Viva Glint,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Viva Glint,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
" > > Viva Insights - Manager, Leader, Analyst",+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > > Viva Pulse,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Viva Employee Communications & Communities,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > > Copilot in Viva Amplify,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Copilot in Viva Engage,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Answers in Viva,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > People in Viva,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Viva Amplify,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Viva Connections (50 instances),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Viva Engage (premium),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
Power Platform,,,,,,,,,,,,,,,,,,,,,
AI Builder,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Copilot Studio,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft Dataverse,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Power Apps,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Power Automate,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Power Automate Process Mining,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Power BI Premium,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Power Pages,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Companion Products & Services,,,,,,,,,,,,,,,,,,,,,
App Assure,,,,,,+,+,+,,,,+,,,+,,,+,,,+
Azure Virtual Desktop,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Clipchamp Standard,Δ,Δ,Δ,Δ,✔,✔,Δ,Δ,Δ,Δ,Δ,✔,Δ,Δ,✔,Δ,Δ,Δ,Δ,Δ,Δ
Drive Shipping for PST import,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Dynamics 365 Customer Voice,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft Industry Clouds,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft 365 Dev Program,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Planner & Project,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
SharePoint Embedded,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Visio Online,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Windows 365 Business,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Windows 365 Enterprise,,,,,,+,,+,,,,+,,,+,,,+,,,+
Windows 365 Frontline,,,,,,+,,+,,,,+,,,+,,,+,,,+
Workplace Discount Program,,,,,,,,,,,,+,,,+,,,+,,,+
Automation & Intelligence,,,,,,,,,,,,,,,,,,,,,
Microsoft 365 Copilot,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Copilot Actions,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot Chat (Work),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot Dashboard,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Excel,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Forms,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Loop,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in OneDrive,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in OneNote,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Outlook,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in PowerPoint,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Planner,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in SharePoint,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Stream,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Teams,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Whiteboard,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot in Word,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Copilot Prompt Gallery,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Graph and Connector Access Included,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Intelligent Recap,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Intelligent Search,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Microsoft 365 Agents,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Microsoft Places (additional),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > SharePoint Agents,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
" > Viva Insights - Manager, Leader, Analyst",⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Viva Pulse for Copilot,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > SharePoint Advanced Management for Copilot,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Advanced Tenant Rename,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > AI Insights,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Block Download Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Data Access Governance Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Data Access Governance Reports PowerShell,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Inactive Sites Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Recent Site Actions,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Access Control for OneDrive,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Access Control for SharePoint,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Content Discovery,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Site Access Review,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Site Change History Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Microsoft 365 Copilot Chat,✔,✔,✔,✔,✔,✔,✔,✔,,,,✔,,,✔,✔,✔,✔,,,✔
 > > Copilot Chat (Web),✔,✔,✔,✔,✔,✔,✔,✔,,,,✔,,,✔,✔,✔,✔,,,✔
